Standard Tap	901 N 2nd Street	4:00 pm	6:00 pm	1/2 off weekly featured cocktail (rotating), 1/2 off weekly featured brewery beers (rotating), discount happy hour snacks
O'Neals Pub	611 S 3rd Street	4:30 pm	8:30 pm	Half priced select beers and drinks and $5 apps, downstairs only
Ocean Prime	124 S. 15th Street	4:30 pm	6:30 pm	$5 beers and select appetizers, $10 specialty cocktails and select wines
Oh	1907 Sansom Street	5:00 pm	7:00 pm	$3 Lagers and Miller Lites; $4 Cosmos, Wine, Well Drinks, and Margaritas; $3 & $4 Small Plates
Old Eagle Tavern	177 Markle Street	5:00 pm	7:00 pm	1/2 Price Drafts, $2 Domestic Bottles
Opa	1311 Sansom St	5:00 pm	7:00 pm	$3 select craft beers, $4 house wines, $5 specialty cocktails
Opa	1311 Sansom St	10:00 pm	11:00 pm	$3 select craft beers, $4 house wines, $5 specialty cocktails
Ortlieb's Lounge	847 N 3rd Street	6:00 pm	8:00 pm	$3 Domestic Drafts, $4 Crafts, $9 Domestic Pitchers, $12 Craft Pitchers, $1 Tacos
Out of Wack Jack's	3156 Willits Road	4:00 pm	6:00 pm	$1.50 domestic pints
Oyster House	1516 Sansom Street	5:00 pm	7:00 pm	$1 oysters, $3 shooters, $3 drafts and $5 punch
P.Y.T.	1050 N. Hancock Street	5:00 pm	7:00 pm	$3 Yuengling Drafts; $3 Craft Beer Cans; $3 House Wine; $5 Bar Snacks
Paddy Whack's Irish Sports Pub NE	9241 Roosevelt Blvd	11:00 am	2:00 am	$6 Bud Light Pitchers
Paddy Whack's Irish Sports Pub NE	9241 Roosevelt Blvd	4:00 pm	6:00 pm	$3 Guinness; $3 crafts; $2 well drinks; $1.50 domestic pints & 1/2 price appetizers
Paddy Whacks	150 South Street	5:00 pm	7:00 pm	$3 Guinness pints and crafts, $2 domestic pints, bottles and well drinks, and 1/2 price appetizers
Pagano's Market and Bar	2001 Market Street	4:00 pm	6:00 pm	$3 selected beer; $5 wine; $5 Martini; $5 Manhattans
Panorama	14 N Front Street	5:00 pm	7:00 pm	At the Wine Bar: $5 off every wine tasting flight, $5 select wines, $4 select beers and $4 off signature cocktails; half off appetizer menu
Pattaya Grill	4006 Chestnut Street	5:00 pm	7:00 pm	$4 wine and cocktails, $1 off select beer
Percy Street Barbeque	900 South Street	5:00 pm	6:30 pm	Special food and drink menu
Pinocchio's	131 E Baltimore Pike	12:00 am	12:00 am	All you can eat pizza and soda or pasta and salad for $7.59; $2 Sam Adams Lager, Dogfish Head 60 Minute, and Magic Hat #9 bottles; $3 Heineken, Heineken Light, and Amstel Light bottles
Pinocchio's	131 E Baltimore Pike	4:00 pm	6:00 pm	1/2 Price Drafts and Mixed Drinks; $5 Apps
Pod	3636 Sansom Street	9:00 pm	10:00 pm	$6 cocktails; $6 wine; $4 beer; $5 bites
Positano Coast	212 Walnut Street	5:00 pm	7:00 pm	$4 Yuengling Lager, Miller Lite, Peroni; $6 signature cocktails (Positano Lemon Drop, Red Sangria, Bartender's Choice); $5 wines by the glass
Prime Stache	110 Chestnut Street	5:00 pm	7:00 pm	$1 off Drafts; $2 off Cocktails; $5 Apps
Prohibition Taproom	501 N 13th Street	5:00 pm	7:00 pm	$7 wines and specialty cocktails, $4 draft pints and $1 off small plates
Pub & Kitchen	1946 Lombard Street	4:00 pm	6:00 pm	$20 Select Bottles of Rose $5 You Call It Old Fashioneds (choose mezcal, whiskey or rum)and P&K Pils  $10 Cheese Plate 1/2 Priced Oysters $7.95 "Almost Famous Happy Hour Burger"
Pub on Passyunk East	1501 Passyunk Avenue	4:00 pm	6:00 pm	1/2 price drafts, $1 off well drinks
Pub Webb	1527 Cecil B Moore Avenue	4:00 pm	6:00 pm	$3 select drafts, $4 mixers and $6 flavored Long Islands; half off all fries and special food menu
Pub Webb	1527 Cecil B Moore Avenue	10:00 pm	12:00 am	$1 Miller Lite bottles
Queen of Sheba	4511 Baltimore Avenue	11:00 am	12:00 am	$4 Citywide special
R2L	50 South 16th Street	4:30 pm	6:30 pm	$3 Corona, Miller Light, & Yuengling, $4 Heineken & Heineken Light, $7 rotating wine selections, $8 select cocktails; small bite menu
Raw Lounge	1225 Sansom Street	4:30 pm	6:30 pm	$3 Select Draft Beer; $4 House Wines; $5 Select Cocktails/1&1s
Red Owl Tavern	433 Chestnut Street	5:00 pm	7:00 pm	$3-$4 Brewer of the Month Beers, $6 Wines, $7 Specialty Cocktails, $6 Select Apps
Rembrandt's Restaurant & Pub	741 N 23rd Street	5:00 pm	7:00 pm	$3 drafts, wines, and well drinks and $2 Bud Lights
Revolution House	200 Market Street	5:00 pm	7:00 pm	1/2 off margherita pizzas; 1/2 off drafts; and $5 red and white house wines; $6 rotating specialty cocktail
Rex 1516	1516 South Street	5:00 pm	7:00 pm	$6 Sweet Lou's Specialty Julep of Infused, Minty Magic; $5 Bar Bites
ROOT Restaurant + Wine Bar	1206 Frankford Avenue	4:00 pm	6:00 pm	$5 Snacks & Toast $6 Sangria & Special Wine $8 Gin & Tonic $7 Cheese & Salumi Plate
Rotten Ralph's	201 Chestnut Street	4:00 pm	6:00 pm	Food and drink specials
Royal Tavern	937 E Passyunk Avenue	4:00 pm	6:00 pm	1/2 price drafts, $3 well drinks
Saint Lazarus Bar	102 W Girard Avenue	5:00 pm	7:00 pm	$3 Well Mixed Drinks; $1 off Domestic Bottles; $5 Pickle Back Shots; $5 City Wides; $.50 Wings; $5 Saint Special (Two tacos and a PBR)
Saint Lazarus Bar	102 W Girard Avenue	10:00 pm	11:00 pm	$3 Well Rum Cocktails; $4 City Wides
Sampan	124 S 13th	4:00 pm	7:00 pm	$4 select beers, specialty cocktails and house wines, $9 select cocktails, discounted select sakes and $25 scorpion bowls
Sassafras	48 S 2nd Street	5:00 pm	7:00 pm	$5 house wine, $5 well drinks, $4 selected drafts, $3 domestic bottles
Seafood Unlimited	270 South 20th Street	5:00 pm	9:30 pm	$3 Yuengling drafts, $5 select cocktails and wines, special bar menu
Serrano	20 S. 2nd Street	5:00 pm	7:00 pm	$3 select craft drafts; $5 1/4 Manhattans, martinis, and mixed drinks
Shenanigans Original	3133 Gaul St.	11:00 am	2:00 am	$1.50 pints of PBRs and Rolling Rocks and $1 Lionshead pints
Shenanigans Original	3133 Gaul St.	4:00 pm	6:00 pm	$1.50 domestic pints and $2 domestic cans and bottles
Shenanigans Saloon	1624 N. Front St.	11:00 am	2:00 am	$2 Walt Wit pints and $7 pulled pork sandwiches
Shenanigans Saloon	1624 N. Front St.	4:00 pm	6:00 pm	$2 Coors Light and Yuengling pints, $4 select craft drafts
Sidecar Bar	2201 Christian Street	4:00 pm	7:00 pm	7 Til 7 Specials: 1/2 Price on Seven Rotating Drafts; $4  Seasonal Cocktails; $7 Nachos or Two Carnitas
Sidecar Bar	2201 Christian Street	10:00 pm	1:00 am	$10 Burgers
Silk City	N 5th Street & Spring Garden Street	5:00 pm	7:00 pm	$1 Off All Drafts
Sky Garten	1717 Arch Street	5:00 pm	7:00 pm	$5 Cocktails $4 Wine $3 Beers 1/2 Priced Appetizers
Slainte Pub & Grill	3000 Market St; 19104	5:00 pm	7:00 pm	$1 off all pints, bottles and pitchers of beer, $1 off all well, call and top shelf liquor drinks, and $1 off all wines by the glass; $5 select appetizer menu
Slate	102 S 21st St	5:00 pm	7:00 pm	Discounted drinks
Smiths Restaurant & Lounge	39-41 S 19th Street	5:00 pm	7:00 pm	$5 Bulleit and Ketel One drinks, $10 carafe of wine, and $1 off all draft beers
Smokey Joe's	210 South 40th Street	3:00 pm	6:00 pm	$2.50 pints, $7.50 pitchers and $15 pizza and pitcher
Smokin' Betty's	116 S. 11th Street	5:00 pm	7:00 pm	$3 Yuenglings and featured drafts, $4 house wines and well drinks, and $5 seasonal Sangria and Lemonade; Food menu is $3-6
South	600 N. Broad Street	4:00 pm	7:00 pm	$4-$7 Beer, Wine and Select Cocktails  $4-7 Food Specials
South Philly Tap Room	1509 Mifflin Street	4:00 pm	6:00 pm	1/2 off local drafts and appetizers
Southgate	1801 Lombard Street	5:00 pm	7:00 pm	$4 Sapporo $6 Wine & Sangria $5 City Wide (Sapporo + Shot of Soju)  $3 Spicy Fries $4 Fried Green Tomatoes $6 Fried Chicken Sandwich
Southwark	701 S. 4th St.	5:00 pm	7:00 pm	$8 Selection of Cocktails $5 Select Beers & Wines $2 High Life Ponies  Discounted Select Food
Square 1682	121 South 17th Street	5:00 pm	7:00 pm	$3 Beer: Yuengling and Bud Light $5 Wine: Chardonnay, Cabernet, Rose, Sparkling $7 Cocktail: French 75, Black Rose, Venus as a Boy  $7 Sliders and Fries: Custom blend burger; Chipotle Blackbean Burger; Curried         Chicken Salad
St. Stephen's Green	1701 Green St	4:00 pm	7:00 pm	$3 Domestic Bottles, $4 Select Drafts, $4 Well Drinks, $5 Wines, $5, $4, and $3 App Menu
Standard Tap	901 N 2nd Street	4:00 pm	6:00 pm	1/2 off weekly featured cocktail (rotating), 1/2 off weekly featured brewery beers (rotating), discount happy hour snacks
Stateside	1536 E. Passyunk Avenue	5:00 pm	7:00 pm	1/2 priced drafts, buck-a-shuck-oysters, whiskey specials
Sto's Bar	236 Market Street	12:00 pm	2:00 am	$5 City Wides; $8 Rolling Rock Pitchers; $10 Walt Wit Pitchers; $5 All Nachos
Strangelove's	216 S. 11th Street	11:30 am	3:00 pm	$15 for 2 courses and a non-alcoholic beverage (dine-in only)
Strangelove's	216 S. 11th Street	5:00 pm	7:00 pm	$4 select American drafts and house wines and $5 well drinks; food specials
Stratus Rooftop Lounge	433 Chestnut Street	5:00 pm	8:00 pm	$5 call drinks or house wines; $5 glass of select bubbly; $8 specialty cocktails; 1/2 price flatbreads & snacks; 1/2 price bottle service menu
SuGa	1720 Sansom Street	5:00 am	7:00 am	Featured: Cocktail $7 - Wine $6 - Beer $4 - Sake $5  Food: $5 ea. Popcorn Pork Ravioli, Scallion Pancakes, Seaweed Salad, Coleslaw $7 ea. Tongpo Pork Bao Bun, Szechwan Dan Dan Noodles
Supper	926 South Street	5:30 pm	7:30 pm	$4 select beers; $5 house wines; $2 off specialty cocktails;$12 snack packs - select any 3 snacks listed on menu for $12
T. Hogans	5109 Rochelle Avenue	3:30 pm	7:30 pm	$3 domestic drafts, bottles, and well drinks, $1 off all craft drafts
Tabu Lounge & Sports Bar	200 S 12th Street	11:00 am	12:00 am	$3.50 Angry Orchard and $5 Jack Daniels brands; half-priced Quesadillas
Tabu Lounge & Sports Bar	200 S 12th Street	5:00 pm	7:00 pm	$1 off All Drinks
Tabu Lounge & Sports Bar	200 S 12th Street	7:00 pm	9:00 pm	Free Select Draft w/Purchase of Any Burger of Sandwich
Taproom on 19th	2400 S. 19th Street	11:00 am	2:00 am	Tap Burger, Chestfield Pint and Shot of Homemade Fireball for $15
Taproom on 19th	2400 S. 19th Street	5:00 pm	7:00 pm	$2 off all draughts, $1 off all cans and bottles and $5 Jamesons; Half-priced wings and $2 Tap Burgers
Tattooed Mom	530 South Street	12:00 pm	10:00 pm	Burger Wednesday: $3 Hamburgers or Vegan Burgers.
Tattooed Mom	530 South Street	5:00 pm	7:00 pm	1/2 Off All Drafts
Tattooed Mom	530 South Street	10:00 pm	11:00 pm	1/2 Off All Drafts
Tavern on Broad	200 S. Broad Street	5:00 pm	8:00 pm	1/2 Off All Drinks
Tavern on Camac	243 S Camac Street	6:00 pm	8:00 pm	$2.50 off beers, $2 off everything else
Tavern on the Hill	8636 Germantown Avenue	5:00 pm	7:00 pm	1/2 priced drafts, $4 house wines by the glass
Tavola Restaurant + Bar	400 W Sproul Road	4:00 pm	6:00 pm	$2.50 Shock Top, Bud Light, and Miller Lite drafts, $6 house red and white wine, and $1 off well drinks
Tavola Restaurant + Bar	400 W Sproul Road	6:00 pm	10:00 pm	$6 house red and white wines
Tequilas Restaurant	1602 Locust St	2:00 pm	6:30 pm	$4 drafts and bottled craft Mexican beers, $5 select wines by the glass, $6 traditional Sangria, Margaritas and mixed drinks, $7-9 select cocktails and tequilas, and $40 pitchers of house Sangria and Margarita
Teresa's Next Door	126 North Wayne Avenue	11:30 am	3:30 pm	9 items for under $9 each
Teresa's Next Door	126 North Wayne Avenue	4:00 pm	6:00 pm	$3 Select American drafts, $5 Select Belgian drafts, $3 off all wine by the glass
The Franklin Bar	112 S. 18th Street	5:00 pm	7:00 pm	$10 Extra Credit Cocktails
The Grog Grill	863 West Lancaster Avenue	4:00 pm	6:00 pm	$4 Drafts, $2 Yeungling, $4 Wine, Half Price Apps
The Grog Grill	863 West Lancaster Avenue	9:00 pm	11:00 pm	$5 Coors Light Pitchers, $1.50 Coors Light Drafts
The Olde Bar	125 Walnut Street	5:00 pm	7:00 pm	Buck-a-Shuck Oysters & Bar Specials
The Plough & the Stars	123 Chestnut Street	5:00 pm	7:00 pm	$3 Bud & Miller Lites, $4 craft beer $4.50 house merlot and chardonnay, $5 Bites
Time	1315 Sansom Street	5:00 pm	7:00 pm	$5 house wines and select cocktails, $3 select seasonal drafts and $1 off all other drafts, $3-6 bar menu
Tinto	114 S. 20th Street	5:00 pm	7:00 pm	$5 sangria and $7 house wine; $5 tapas
Tir Na Nog	1600 Arch Street; 19103	5:00 pm	7:00 pm	$2 off all wines, $3 Yeunglings, Bud Lights and Miller Lite bottles, $4 Victory seasonals, Brooklyn Brown Ales and well drinks; half price select appetizers
Trestle Inn, The	339 N 11th St	5:00 pm	7:00 pm	$2 Drafts; $5 Happy Hour Whiskey Sour, Trestlewide, Spirit with Mixer (rocks or neat); $1 Rosemary Parmesan Popcorn
Tria Washington Square West	1137 Spruce Street	5:00 pm	7:00 pm	1 White Wine, 1 Red Wine, 1 Cheese plate, and 2 Beers all priced at $5 (a considerable discount) each!
Twenty Manning Grill	261 S 20th St	5:00 pm	7:00 pm	$3 Drafts, $7 Wines by the Glass
Twisted Tail, The	509-511 S. 2nd Street	5:00 pm	7:00 pm	$3 select drafts, $4 house wines and specialty cocktail menu; $4-6 small plates
Union Transfer	1026 Spring Garden Street	9:00 pm	12:00 am	Post-Show Happy Hour (Start Time Varies): $2 Miller High Life Drafts, $3 Three Olives Drinks, $4 Jack Daniels Drinks
Urban Farmer	1850 Benjamin Franklin Parkway	3:00 pm	6:00 pm	$5.00 Red and White Wine $5.00 Specialty Cocktails $3.00 Local Draft Selection *Food Specials*
Urban Saloon	2120 Fairmount Avenue	5:00 pm	7:00 pm	$3 Domestics; $4 Craft & Import Beers; $5.50 House Wines
Valanni	1229 Spruce Street	5:00 pm	7:00 pm	$5 Specialty Cocktails, $5 Skyy Vodka Infusions and Well Drinks, $5 Select Red and White Wines; Half-Price Mason Jars; Buck-A-Shuck Oysters, Half-Price Tapas
Vango Lounge and Skybar	116 S 18th Street	5:00 pm	7:00 pm	$4 Beer, $5 Mixed Drinks, $5 Wine, 1/2 Priced Appetizers
Varga Bar	941 Spruce St	4:00 pm	6:00 pm	1/2 Off Draft Beers, Cocktails, Chardonnay, & Cabernet
Vedge	1221 Locust Street	5:00 pm	7:00 pm	$7 cocktails and wines by the glass, $6 Sangria, $4 Pilsner and Lager pints and $5-7 bar snacks
Vesper	223 South Sydenham Street	7:00 pm	10:00 pm	Join us every Wednesday in the Speakeasy from 7pm - 10pm for our new late night Happy Hour, the Vesper Hour.  After SIPS Join us for Lobster Wednesdays $18 (1.25lb)
Victoria Freehouse, The	10 S. Front Street	4:00 pm	7:00 pm	$4, $5, $6, $7 specials
Vintage Wine Bar and Bistro	129 S 13th Street	4:00 pm	6:00 pm	$3 High Life or lagers, $4 house wines, $5 bubbly or sangria, $3-7 select small plates
Watkin's Drinkery	1712 S 10th Street	5:00 pm	7:00 pm	1/2 price on all drafts
Westy's	1440 Callowhill Street	3:00 pm	7:00 pm	$3 High Life, PBR, and domestic bottles, $4 imported bottles and well drinks, $4 and $5 select craft drafts
Westy's	1440 Callowhill Street	8:00 pm	12:00 am	$4 select drafts and Tito's drinks, $5 Jameson and Fireball shots
White Dog Cafe	3420 Sansom Street	4:00 pm	7:00 pm	$4 select drafts and $5 select wines and cocktails; Discounted food and snack menu
Winnie's Le Bus	4266 Main Street	5:00 pm	7:00 pm	$3 Drafts, $4 Red or White Sangria, $5 House Wine & House Martinis
Woody's Bar	202 S 13th Street; 19107	5:00 pm	7:00 pm	$3 select drafts and house wines, $4 well drinks and $6 Absolute drinks
Woolly Mammoth	430 South Street	5:00 pm	7:00 pm	$1 off drinks, 1/2 price appetizers
World Cafe Live	3025 Walnut Street	5:00 pm	7:00 pm	$2 Yuengling bottles, $3 Yuengling drafts, $4 select drafts and house wines, $5 well drinks, $6 Red Bull & Vodka, $8 Yuengling pitchers; $3-5 apps
World Cafe Live	3025 Walnut Street	10:00 pm	11:00 pm	$2 Yuengling bottles, $3 Yuengling drafts, $4 select drafts and house wines, $5 well drinks, $6 Red Bull & Vodka, $8 Yuengling pitchers; $3-5 apps
Wrap Shack	120 S 18th Street	5:00 pm	7:00 pm	$2 off select drafts, $6 punch and $7 select cocktails; $5 wrap menu
Wrap Shack	120 S 18th Street	7:00 pm	2:00 am	$3.75 Corona, Corona Light and Tecate
Xochitl	408 South 2nd Street	5:00 pm	7:00 pm	$6 Xochitl Margaritas; $3 Draft Beers; $5 Bar Menu
Yakitori Boy	211 N. 11th Street	6:00 pm	8:00 pm	$3 Domestic Drafts; $4 Imported Drafts, Wines, Shots, Stoli Cocktails; $6 Signature Cocktails
Zahav	237 St. James Place	5:00 pm	7:00 pm	$3 Select Beer(s), $4 off Specialty Cocktails, $3 off Select Wines, 1/2 Off Hummus; Bar Only
Zavino	112 S 13th Street	4:30 pm	6:30 pm	$3 Draft Beer, $5 featured wine by the glass, $8 Margherita Pizza
Zavino- University City	3200 Chestnut Street	4:30 pm	6:30 pm	$2 Narragansett; $3 Bartender's Choice Beers; $4 Wines; $5 Zavino Cocktail; $4-$7 Bar Snacks
